Date,Open,Close,COVID Case,COVID Death,Volume,Value
2016-04-04,1.42,1.43,0,0,83.52,32.9
2016-04-05,1.43,1.41,0,0,83.52,32.9
2016-04-06,1.41,1.4,0,0,83.52,32.9
2016-04-07,1.41,1.42,0,0,83.52,32.9
2016-04-08,1.43,1.44,0,0,83.52,32.9
2016-04-11,1.44,1.42,0,0,83.52,32.9
2016-04-12,1.42,1.42,0,0,83.52,32.9
2016-04-13,1.42,1.43,0,0,83.52,32.9
2016-04-14,1.43,1.41,0,0,83.52,32.9
2016-04-15,1.41,1.4,0,0,83.52,32.9
2016-04-18,1.4,1.35,0,0,83.52,32.9
2016-04-19,1.36,1.35,0,0,83.52,32.9
2016-04-20,1.36,1.32,0,0,83.52,32.9
2016-04-21,1.33,1.31,0,0,83.52,32.9
2016-04-22,1.31,1.31,0,0,83.52,32.9
2016-04-25,1.31,1.31,0,0,83.52,32.9
2016-04-26,1.31,1.29,0,0,83.52,32.9
2016-04-27,1.3,1.29,0,0,83.52,32.9
2016-04-28,1.3,1.28,0,0,83.52,32.9
2016-04-29,1.28,1.29,0,0,83.52,32.9
2016-05-03,1.3,1.28,0,0,83.52,32.9
2016-05-04,1.28,1.28,0,0,83.52,32.9
2016-05-05,1.28,1.28,0,0,83.52,32.9
2016-05-06,1.29,1.28,0,0,83.52,32.9
2016-05-09,1.28,1.29,0,0,83.52,32.9
2016-05-10,1.29,1.28,0,0,83.52,32.9
2016-05-11,1.28,1.26,0,0,83.52,32.9
2016-05-12,1.26,1.27,0,0,83.52,32.9
2016-05-13,1.27,1.26,0,0,83.52,32.9
2016-05-16,1.26,1.26,0,0,83.52,32.9
2016-05-17,1.28,1.3,0,0,83.52,32.9
2016-05-18,1.31,1.31,0,0,83.52,32.9
2016-05-19,1.3,1.3,0,0,83.52,32.9
2016-05-20,1.29,1.27,0,0,83.52,32.9
2016-05-23,1.27,1.29,0,0,83.52,32.9
2016-05-24,1.29,1.28,0,0,83.52,32.9
2016-05-25,1.28,1.27,0,0,83.52,32.9
2016-05-26,1.27,1.27,0,0,83.52,32.9
2016-05-27,1.27,1.26,0,0,83.52,32.9
2016-05-30,1.26,1.26,0,0,83.52,32.9
2016-05-31,1.26,1.26,0,0,83.52,32.9
2016-06-01,1.25,1.25,0,0,83.52,32.9
2016-06-02,1.25,1.26,0,0,83.52,32.9
2016-06-03,1.26,1.25,0,0,83.52,32.9
2016-06-06,1.25,1.24,0,0,83.52,32.9
2016-06-07,1.25,1.28,0,0,83.52,32.9
2016-06-08,1.28,1.28,0,0,83.52,32.9
2016-06-09,1.28,1.27,0,0,83.52,32.9
2016-06-10,1.27,1.3,0,0,83.52,32.9
2016-06-13,1.3,1.28,0,0,83.52,32.9
2016-06-14,1.28,1.27,0,0,83.52,32.9
2016-06-15,1.27,1.26,0,0,83.52,32.9
2016-06-16,1.27,1.25,0,0,83.52,32.9
2016-06-17,1.26,1.23,0,0,83.52,32.9
2016-06-20,1.24,1.25,0,0,83.52,32.9
2016-06-21,1.26,1.28,0,0,83.52,32.9
2016-06-23,1.29,1.29,0,0,83.52,32.9
2016-06-24,1.29,1.22,0,0,83.52,32.9
2016-06-27,1.22,1.22,0,0,83.52,32.9
2016-06-28,1.23,1.27,0,0,83.52,32.9
2016-06-29,1.28,1.26,0,0,83.52,32.9
2016-06-30,1.27,1.27,0,0,83.52,32.9
2016-07-01,1.28,1.25,0,0,76.39,30.97
2016-07-04,1.25,1.23,0,0,76.39,30.97
2016-07-05,1.23,1.23,0,0,76.39,30.97
2016-07-06,1.23,1.23,0,0,76.39,30.97
2016-07-07,1.23,1.23,0,0,76.39,30.97
2016-07-08,1.24,1.23,0,0,76.39,30.97
2016-07-11,1.24,1.24,0,0,76.39,30.97
2016-07-12,1.24,1.23,0,0,76.39,30.97
2016-07-13,1.23,1.33,0,0,76.39,30.97
2016-07-14,1.33,1.3,0,0,76.39,30.97
2016-07-15,1.3,1.29,0,0,76.39,30.97
2016-07-18,1.28,1.29,0,0,76.39,30.97
2016-07-19,1.29,1.28,0,0,76.39,30.97
2016-07-20,1.27,1.3,0,0,76.39,30.97
2016-07-21,1.3,1.3,0,0,76.39,30.97
2016-07-22,1.29,1.28,0,0,76.39,30.97
2016-07-25,1.28,1.28,0,0,76.39,30.97
2016-07-26,1.28,1.29,0,0,76.39,30.97
2016-07-27,1.29,1.3,0,0,76.39,30.97
2016-07-28,1.31,1.31,0,0,76.39,30.97
2016-07-29,1.31,1.29,0,0,76.39,30.97
2016-08-01,1.29,1.27,0,0,76.39,30.97
2016-08-02,1.27,1.28,0,0,76.39,30.97
2016-08-03,1.27,1.31,0,0,76.39,30.97
2016-08-04,1.3,1.3,0,0,76.39,30.97
2016-08-05,1.29,1.28,0,0,76.39,30.97
2016-08-08,1.29,1.3,0,0,76.39,30.97
2016-08-09,1.3,1.29,0,0,76.39,30.97
2016-08-10,1.3,1.3,0,0,76.39,30.97
2016-08-11,1.3,1.31,0,0,76.39,30.97
2016-08-12,1.3,1.37,0,0,76.39,30.97
2016-08-15,1.38,1.38,0,0,76.39,30.97
2016-08-16,1.38,1.37,0,0,76.39,30.97
2016-08-17,1.37,1.36,0,0,76.39,30.97
2016-08-18,1.36,1.38,0,0,76.39,30.97
2016-08-19,1.38,1.35,0,0,76.39,30.97
2016-08-22,1.35,1.32,0,0,76.39,30.97
2016-08-23,1.32,1.34,0,0,76.39,30.97
2016-08-24,1.34,1.31,0,0,76.39,30.97
2016-08-25,1.31,1.32,0,0,76.39,30.97
2016-08-26,1.32,1.31,0,0,76.39,30.97
2016-08-29,1.31,1.34,0,0,76.39,30.97
2016-08-30,1.35,1.35,0,0,76.39,30.97
2016-09-01,1.35,1.32,0,0,76.39,30.97
2016-09-02,1.33,1.34,0,0,76.39,30.97
2016-09-05,1.34,1.35,0,0,76.39,30.97
2016-09-06,1.35,1.34,0,0,76.39,30.97
2016-09-07,1.34,1.34,0,0,76.39,30.97
2016-09-08,1.34,1.34,0,0,76.39,30.97
2016-09-09,1.35,1.33,0,0,76.39,30.97
2016-09-13,1.32,1.31,0,0,76.39,30.97
2016-09-14,1.31,1.29,0,0,76.39,30.97
2016-09-15,1.3,1.28,0,0,76.39,30.97
2016-09-19,1.29,1.29,0,0,76.39,30.97
2016-09-20,1.29,1.27,0,0,76.39,30.97
2016-09-21,1.27,1.28,0,0,76.39,30.97
2016-09-22,1.28,1.28,0,0,76.39,30.97
2016-09-23,1.29,1.28,0,0,76.39,30.97
2016-09-26,1.28,1.28,0,0,76.39,30.97
2016-09-27,1.28,1.28,0,0,76.39,30.97
2016-09-28,1.35,1.32,0,0,76.39,30.97
2016-09-29,1.33,1.33,0,0,76.39,30.97
2016-09-30,1.33,1.3,0,0,76.39,30.97
2016-10-04,1.3,1.3,0,0,80.51,49.56
2016-10-05,1.3,1.33,0,0,80.51,49.56
2016-10-06,1.33,1.32,0,0,80.51,49.56
2016-10-07,1.32,1.32,0,0,80.51,49.56
2016-10-10,1.33,1.32,0,0,80.51,49.56
2016-10-11,1.33,1.34,0,0,80.51,49.56
2016-10-12,1.34,1.35,0,0,80.51,49.56
2016-10-13,1.35,1.34,0,0,80.51,49.56
2016-10-14,1.33,1.34,0,0,80.51,49.56
2016-10-17,1.35,1.36,0,0,80.51,49.56
2016-10-18,1.36,1.38,0,0,80.51,49.56
2016-10-19,1.38,1.36,0,0,80.51,49.56
2016-10-20,1.36,1.35,0,0,80.51,49.56
2016-10-21,1.35,1.34,0,0,80.51,49.56
2016-10-24,1.34,1.33,0,0,80.51,49.56
2016-10-25,1.33,1.32,0,0,80.51,49.56
2016-10-26,1.32,1.32,0,0,80.51,49.56
2016-10-27,1.33,1.35,0,0,80.51,49.56
2016-10-28,1.36,1.37,0,0,80.51,49.56
2016-10-31,1.38,1.36,0,0,80.51,49.56
2016-11-01,1.36,1.36,0,0,80.51,49.56
2016-11-02,1.36,1.32,0,0,80.51,49.56
2016-11-03,1.33,1.33,0,0,80.51,49.56
2016-11-04,1.33,1.34,0,0,80.51,49.56
2016-11-07,1.36,1.34,0,0,80.51,49.56
2016-11-08,1.35,1.34,0,0,80.51,49.56
2016-11-09,1.34,1.34,0,0,80.51,49.56
2016-11-10,1.34,1.33,0,0,80.51,49.56
2016-11-11,1.34,1.32,0,0,80.51,49.56
2016-11-14,1.32,1.31,0,0,80.51,49.56
2016-11-15,1.31,1.33,0,0,80.51,49.56
2016-11-16,1.35,1.36,0,0,80.51,49.56
2016-11-17,1.37,1.36,0,0,80.51,49.56
2016-11-18,1.36,1.37,0,0,80.51,49.56
2016-11-21,1.36,1.34,0,0,80.51,49.56
2016-11-22,1.35,1.34,0,0,80.51,49.56
2016-11-23,1.35,1.34,0,0,80.51,49.56
2016-11-24,1.34,1.34,0,0,80.51,49.56
2016-11-25,1.34,1.36,0,0,80.51,49.56
2016-11-28,1.36,1.36,0,0,80.51,49.56
2016-11-29,1.36,1.35,0,0,80.51,49.56
2016-11-30,1.34,1.38,0,0,80.51,49.56
2016-12-01,1.37,1.4,0,0,80.51,49.56
2016-12-02,1.39,1.39,0,0,80.51,49.56
2016-12-05,1.39,1.37,0,0,80.51,49.56
2016-12-06,1.37,1.37,0,0,80.51,49.56
2016-12-07,1.38,1.38,0,0,80.51,49.56
2016-12-08,1.38,1.38,0,0,80.51,49.56
2016-12-09,1.39,1.37,0,0,80.51,49.56
2016-12-13,1.38,1.38,0,0,80.51,49.56
2016-12-14,1.38,1.36,0,0,80.51,49.56
2016-12-15,1.36,1.36,0,0,80.51,49.56
2016-12-16,1.36,1.38,0,0,80.51,49.56
2016-12-19,1.38,1.38,0,0,80.51,49.56
2016-12-20,1.38,1.36,0,0,80.51,49.56
2016-12-21,1.36,1.37,0,0,80.51,49.56
2016-12-22,1.36,1.37,0,0,80.51,49.56
2016-12-23,1.36,1.36,0,0,80.51,49.56
2016-12-27,1.36,1.35,0,0,80.51,49.56
2016-12-28,1.35,1.36,0,0,80.51,49.56
2016-12-29,1.36,1.35,0,0,80.51,49.56
2016-12-30,1.36,1.34,0,0,80.51,49.56
2017-01-02,1.34,1.34,0,0,76.148,34.5198356
2017-01-03,1.35,1.36,0,0,76.148,34.5198356
2017-01-04,1.36,1.35,0,0,76.148,34.5198356
2017-01-05,1.36,1.36,0,0,76.148,34.5198356
2017-01-06,1.37,1.36,0,0,76.148,34.5198356
2017-01-09,1.36,1.35,0,0,76.148,34.5198356
2017-01-10,1.35,1.35,0,0,76.148,34.5198356
2017-01-11,1.35,1.36,0,0,76.148,34.5198356
2017-01-12,1.37,1.37,0,0,76.148,34.5198356
2017-01-13,1.36,1.34,0,0,76.148,34.5198356
2017-01-16,1.35,1.34,0,0,76.148,34.5198356
2017-01-17,1.34,1.35,0,0,76.148,34.5198356
2017-01-18,1.35,1.34,0,0,76.148,34.5198356
2017-01-19,1.34,1.34,0,0,76.148,34.5198356
2017-01-20,1.34,1.35,0,0,76.148,34.5198356
2017-01-23,1.34,1.35,0,0,76.148,34.5198356
2017-01-24,1.37,1.38,0,0,76.148,34.5198356
2017-01-25,1.38,1.41,0,0,76.148,34.5198356
2017-01-26,1.41,1.41,0,0,76.148,34.5198356
2017-01-27,1.42,1.48,0,0,76.148,34.5198356
2017-01-31,1.48,1.46,0,0,76.148,34.5198356
2017-02-02,1.46,1.45,0,0,76.148,34.5198356
2017-02-03,1.45,1.46,0,0,76.148,34.5198356
2017-02-06,1.45,1.45,0,0,76.148,34.5198356
2017-02-07,1.46,1.49,0,0,76.148,34.5198356
2017-02-08,1.5,1.49,0,0,76.148,34.5198356
2017-02-10,1.49,1.48,0,0,76.148,34.5198356
2017-02-13,1.49,1.49,0,0,76.148,34.5198356
2017-02-14,1.5,1.48,0,0,76.148,34.5198356
2017-02-15,1.48,1.48,0,0,76.148,34.5198356
2017-02-16,1.48,1.48,0,0,76.148,34.5198356
2017-02-17,1.49,1.47,0,0,76.148,34.5198356
2017-02-20,1.49,1.52,0,0,76.148,34.5198356
2017-02-21,1.54,1.55,0,0,76.148,34.5198356
2017-02-22,1.56,1.59,0,0,76.148,34.5198356
2017-02-23,1.59,1.54,0,0,76.148,34.5198356
2017-02-24,1.54,1.53,0,0,76.148,34.5198356
2017-02-27,1.53,1.51,0,0,76.148,34.5198356
2017-02-28,1.5,1.48,0,0,76.148,34.5198356
2017-03-01,1.48,1.47,0,0,76.148,34.5198356
2017-03-02,1.48,1.5,0,0,76.148,34.5198356
2017-03-03,1.5,1.51,0,0,76.148,34.5198356
2017-03-06,1.51,1.49,0,0,76.148,34.5198356
2017-03-07,1.49,1.5,0,0,76.148,34.5198356
2017-03-08,1.5,1.55,0,0,76.148,34.5198356
2017-03-09,1.56,1.51,0,0,76.148,34.5198356
2017-03-10,1.52,1.5,0,0,76.148,34.5198356
2017-03-13,1.5,1.48,0,0,76.148,34.5198356
2017-03-14,1.48,1.5,0,0,76.148,34.5198356
2017-03-15,1.51,1.49,0,0,76.148,34.5198356
2017-03-16,1.5,1.51,0,0,76.148,34.5198356
2017-03-17,1.54,1.55,0,0,76.148,34.5198356
2017-03-20,1.55,1.55,0,0,76.148,34.5198356
2017-03-21,1.55,1.51,0,0,76.148,34.5198356
2017-03-22,1.51,1.5,0,0,76.148,34.5198356
2017-03-23,1.51,1.51,0,0,76.148,34.5198356
2017-03-24,1.51,1.52,0,0,76.148,34.5198356
2017-03-27,1.52,1.51,0,0,76.148,34.5198356
2017-03-28,1.5,1.51,0,0,76.148,34.5198356
2017-03-29,1.51,1.52,0,0,76.148,34.5198356
2017-03-30,1.52,1.56,0,0,76.148,34.5198356
2017-03-31,1.57,1.57,0,0,76.148,34.5198356
2017-04-03,1.59,1.56,0,0,77.378,33.30399677
2017-04-04,1.56,1.53,0,0,77.378,33.30399677
2017-04-05,1.53,1.52,0,0,77.378,33.30399677
2017-04-06,1.52,1.5,0,0,77.378,33.30399677
2017-04-07,1.51,1.5,0,0,77.378,33.30399677
2017-04-10,1.5,1.49,0,0,77.378,33.30399677
2017-04-11,1.5,1.49,0,0,77.378,33.30399677
2017-04-12,1.49,1.5,0,0,77.378,33.30399677
2017-04-13,1.5,1.5,0,0,77.378,33.30399677
2017-04-14,1.5,1.48,0,0,77.378,33.30399677
2017-04-17,1.47,1.48,0,0,77.378,33.30399677
2017-04-18,1.48,1.51,0,0,77.378,33.30399677
2017-04-19,1.51,1.53,0,0,77.378,33.30399677
2017-04-20,1.54,1.49,0,0,77.378,33.30399677
2017-04-21,1.5,1.52,0,0,77.378,33.30399677
2017-04-24,1.53,1.53,0,0,77.378,33.30399677
2017-04-25,1.52,1.53,0,0,77.378,33.30399677
2017-04-26,1.53,1.54,0,0,77.378,33.30399677
2017-04-27,1.53,1.51,0,0,77.378,33.30399677
2017-04-28,1.51,1.52,0,0,77.378,33.30399677
2017-05-02,1.52,1.53,0,0,77.378,33.30399677
2017-05-03,1.53,1.52,0,0,77.378,33.30399677
2017-05-04,1.52,1.5,0,0,77.378,33.30399677
2017-05-05,1.5,1.5,0,0,77.378,33.30399677
2017-05-08,1.5,1.51,0,0,77.378,33.30399677
2017-05-09,1.5,1.51,0,0,77.378,33.30399677
2017-05-11,1.51,1.51,0,0,77.378,33.30399677
2017-05-12,1.52,1.51,0,0,77.378,33.30399677
2017-05-15,1.51,1.5,0,0,77.378,33.30399677
2017-05-16,1.51,1.52,0,0,77.378,33.30399677
2017-05-17,1.51,1.53,0,0,77.378,33.30399677
2017-05-18,1.52,1.52,0,0,77.378,33.30399677
2017-05-19,1.52,1.55,0,0,77.378,33.30399677
2017-05-22,1.56,1.65,0,0,77.378,33.30399677
2017-05-23,1.66,1.59,0,0,77.378,33.30399677
2017-05-24,1.6,1.6,0,0,77.378,33.30399677
2017-05-25,1.6,1.59,0,0,77.378,33.30399677
2017-05-26,1.58,1.57,0,0,77.378,33.30399677
2017-05-29,1.57,1.58,0,0,77.378,33.30399677
2017-05-31,1.56,1.57,0,0,77.378,33.30399677
2017-06-01,1.57,1.57,0,0,77.378,33.30399677
2017-06-02,1.57,1.57,0,0,77.378,33.30399677
2017-06-05,1.57,1.58,0,0,77.378,33.30399677
2017-06-06,1.58,1.57,0,0,77.378,33.30399677
2017-06-07,1.57,1.57,0,0,77.378,33.30399677
2017-06-08,1.56,1.56,0,0,77.378,33.30399677
2017-06-09,1.57,1.59,0,0,77.378,33.30399677
2017-06-13,1.6,1.6,0,0,77.378,33.30399677
2017-06-14,1.61,1.62,0,0,77.378,33.30399677
2017-06-15,1.63,1.71,0,0,77.378,33.30399677
2017-06-16,1.68,1.65,0,0,77.378,33.30399677
2017-06-19,1.66,1.64,0,0,77.378,33.30399677
2017-06-20,1.64,1.63,0,0,77.378,33.30399677
2017-06-21,1.63,1.62,0,0,77.378,33.30399677
2017-06-22,1.62,1.6,0,0,77.378,33.30399677
2017-06-23,1.61,1.62,0,0,77.378,33.30399677
2017-06-26,1.63,1.63,0,0,77.378,33.30399677
2017-06-27,1.63,1.63,0,0,77.378,33.30399677
2017-06-28,1.62,1.66,0,0,77.378,33.30399677
2017-06-29,1.67,1.67,0,0,77.378,33.30399677
2017-06-30,1.67,1.67,0,0,77.378,33.30399677
2017-07-03,1.67,1.66,0,0,75.765,34.44569613
2017-07-04,1.66,1.64,0,0,75.765,34.44569613
2017-07-05,1.64,1.64,0,0,75.765,34.44569613
2017-07-06,1.64,1.64,0,0,75.765,34.44569613
2017-07-07,1.63,1.63,0,0,75.765,34.44569613
2017-07-10,1.63,1.61,0,0,75.765,34.44569613
2017-07-11,1.6,1.55,0,0,75.765,34.44569613
2017-07-12,1.55,1.59,0,0,75.765,34.44569613
2017-07-13,1.6,1.58,0,0,75.765,34.44569613
2017-07-14,1.58,1.57,0,0,75.765,34.44569613
2017-07-17,1.57,1.59,0,0,75.765,34.44569613
2017-07-18,1.59,1.61,0,0,75.765,34.44569613
2017-07-19,1.61,1.62,0,0,75.765,34.44569613
2017-07-20,1.62,1.62,0,0,75.765,34.44569613
2017-07-21,1.61,1.62,0,0,75.765,34.44569613
2017-07-24,1.62,1.61,0,0,75.765,34.44569613
2017-07-25,1.61,1.6,0,0,75.765,34.44569613
2017-07-26,1.61,1.62,0,0,75.765,34.44569613
2017-07-27,1.62,1.63,0,0,75.765,34.44569613
2017-07-28,1.62,1.61,0,0,75.765,34.44569613
2017-07-31,1.61,1.57,0,0,75.765,34.44569613
2017-08-01,1.55,1.56,0,0,75.765,34.44569613
2017-08-02,1.55,1.53,0,0,75.765,34.44569613
2017-08-03,1.53,1.53,0,0,75.765,34.44569613
2017-08-04,1.53,1.56,0,0,75.765,34.44569613
2017-08-07,1.55,1.56,0,0,75.765,34.44569613
2017-08-08,1.57,1.56,0,0,75.765,34.44569613
2017-08-09,1.56,1.56,0,0,75.765,34.44569613
2017-08-10,1.54,1.55,0,0,75.765,34.44569613
2017-08-11,1.54,1.55,0,0,75.765,34.44569613
2017-08-14,1.54,1.55,0,0,75.765,34.44569613
2017-08-15,1.54,1.55,0,0,75.765,34.44569613
2017-08-16,1.54,1.55,0,0,75.765,34.44569613
2017-08-17,1.55,1.55,0,0,75.765,34.44569613
2017-08-18,1.54,1.57,0,0,75.765,34.44569613
2017-08-21,1.57,1.56,0,0,75.765,34.44569613
2017-08-22,1.55,1.56,0,0,75.765,34.44569613
2017-08-23,1.56,1.56,0,0,75.765,34.44569613
2017-08-24,1.56,1.59,0,0,75.765,34.44569613
2017-08-25,1.59,1.57,0,0,75.765,34.44569613
2017-08-28,1.56,1.55,0,0,75.765,34.44569613
2017-08-29,1.55,1.56,0,0,75.765,34.44569613
2017-08-30,1.56,1.56,0,0,75.765,34.44569613
2017-08-31,1.56,1.56,0,0,75.765,34.44569613
2017-09-01,1.56,1.56,0,0,75.765,34.44569613
2017-09-04,1.56,1.56,0,0,75.765,34.44569613
2017-09-05,1.56,1.56,0,0,75.765,34.44569613
2017-09-06,1.56,1.56,0,0,75.765,34.44569613
2017-09-07,1.56,1.56,0,0,75.765,34.44569613
2017-09-08,1.56,1.56,0,0,75.765,34.44569613
2017-09-11,1.57,1.57,0,0,75.765,34.44569613
2017-09-12,1.57,1.59,0,0,75.765,34.44569613
2017-09-13,1.59,1.58,0,0,75.765,34.44569613
2017-09-14,1.58,1.59,0,0,75.765,34.44569613
2017-09-15,1.58,1.59,0,0,75.765,34.44569613
2017-09-18,1.59,1.58,0,0,75.765,34.44569613
2017-09-19,1.59,1.57,0,0,75.765,34.44569613
2017-09-20,1.57,1.57,0,0,75.765,34.44569613
2017-09-21,1.57,1.58,0,0,75.765,34.44569613
2017-09-22,1.58,1.58,0,0,75.765,34.44569613
2017-09-25,1.58,1.58,0,0,75.765,34.44569613
2017-09-26,1.59,1.56,0,0,75.765,34.44569613
2017-09-27,1.56,1.58,0,0,75.765,34.44569613
2017-09-28,1.57,1.57,0,0,75.765,34.44569613
2017-09-29,1.57,1.55,0,0,75.765,34.44569613
2017-10-02,1.55,1.54,0,0,82.533,37.5701943
2017-10-03,1.53,1.52,0,0,82.533,37.5701943
2017-10-04,1.53,1.54,0,0,82.533,37.5701943
2017-10-05,1.54,1.53,0,0,82.533,37.5701943
2017-10-06,1.53,1.53,0,0,82.533,37.5701943
2017-10-09,1.53,1.53,0,0,82.533,37.5701943
2017-10-10,1.53,1.52,0,0,82.533,37.5701943
2017-10-11,1.52,1.52,0,0,82.533,37.5701943
2017-10-12,1.52,1.54,0,0,82.533,37.5701943
2017-10-13,1.54,1.54,0,0,82.533,37.5701943
2017-10-16,1.54,1.53,0,0,82.533,37.5701943
2017-10-17,1.53,1.52,0,0,82.533,37.5701943
2017-10-18,1.52,1.52,0,0,82.533,37.5701943
2017-10-19,1.52,1.53,0,0,82.533,37.5701943
2017-10-20,1.53,1.53,0,0,82.533,37.5701943
2017-10-23,1.53,1.53,0,0,82.533,37.5701943
2017-10-24,1.52,1.52,0,0,82.533,37.5701943
2017-10-25,1.52,1.52,0,0,82.533,37.5701943
2017-10-26,1.51,1.53,0,0,82.533,37.5701943
2017-10-27,1.54,1.55,0,0,82.533,37.5701943
2017-10-30,1.55,1.56,0,0,82.533,37.5701943
2017-10-31,1.56,1.55,0,0,82.533,37.5701943
2017-11-01,1.55,1.55,0,0,82.533,37.5701943
2017-11-02,1.55,1.55,0,0,82.533,37.5701943
2017-11-03,1.55,1.56,0,0,82.533,37.5701943
2017-11-06,1.55,1.54,0,0,82.533,37.5701943
2017-11-07,1.54,1.54,0,0,82.533,37.5701943
2017-11-08,1.54,1.55,0,0,82.533,37.5701943
2017-11-09,1.55,1.55,0,0,82.533,37.5701943
2017-11-10,1.55,1.54,0,0,82.533,37.5701943
2017-11-13,1.54,1.53,0,0,82.533,37.5701943
2017-11-14,1.53,1.52,0,0,82.533,37.5701943
2017-11-15,1.51,1.5,0,0,82.533,37.5701943
2017-11-16,1.5,1.5,0,0,82.533,37.5701943
2017-11-17,1.5,1.5,0,0,82.533,37.5701943
2017-11-20,1.5,1.46,0,0,82.533,37.5701943
2017-11-21,1.46,1.46,0,0,82.533,37.5701943
2017-11-22,1.45,1.47,0,0,82.533,37.5701943
2017-11-23,1.46,1.48,0,0,82.533,37.5701943
2017-11-24,1.47,1.46,0,0,82.533,37.5701943
2017-11-27,1.45,1.45,0,0,82.533,37.5701943
2017-11-28,1.45,1.44,0,0,82.533,37.5701943
2017-11-29,1.44,1.45,0,0,82.533,37.5701943
2017-11-30,1.45,1.54,0,0,82.533,37.5701943
2017-12-01,1.54,1.54,0,0,82.533,37.5701943
2017-12-04,1.53,1.49,0,0,82.533,37.5701943
2017-12-05,1.47,1.48,0,0,82.533,37.5701943
2017-12-06,1.48,1.48,0,0,82.533,37.5701943
2017-12-07,1.46,1.46,0,0,82.533,37.5701943
2017-12-08,1.45,1.47,0,0,82.533,37.5701943
2017-12-11,1.45,1.45,0,0,82.533,37.5701943
2017-12-12,1.46,1.49,0,0,82.533,37.5701943
2017-12-13,1.48,1.49,0,0,82.533,37.5701943
2017-12-14,1.49,1.48,0,0,82.533,37.5701943
2017-12-15,1.48,1.48,0,0,82.533,37.5701943
2017-12-18,1.5,1.48,0,0,82.533,37.5701943
2017-12-19,1.47,1.43,0,0,82.533,37.5701943
2017-12-20,1.43,1.4,0,0,82.533,37.5701943
2017-12-21,1.4,1.38,0,0,82.533,37.5701943
2017-12-22,1.38,1.39,0,0,82.533,37.5701943
2017-12-25,1.39,1.39,0,0,82.533,37.5701943
2017-12-26,1.39,1.36,0,0,82.533,37.5701943
2017-12-27,1.37,1.38,0,0,82.533,37.5701943
2017-12-28,1.37,1.38,0,0,82.533,37.5701943
2017-12-29,1.38,1.38,0,0,82.533,37.5701943
2018-01-02,1.38,1.39,0,0,79.48,35.17344
2018-01-03,1.4,1.4,0,0,79.48,35.17344
2018-01-04,1.4,1.39,0,0,79.48,35.17344
2018-01-05,1.39,1.39,0,0,79.48,35.17344
2018-01-08,1.39,1.4,0,0,79.48,35.17344
2018-01-09,1.4,1.44,0,0,79.48,35.17344
2018-01-10,1.45,1.42,0,0,79.48,35.17344
2018-01-11,1.42,1.44,0,0,79.48,35.17344
2018-01-12,1.44,1.46,0,0,79.48,35.17344
2018-01-15,1.45,1.45,0,0,79.48,35.17344
2018-01-16,1.44,1.44,0,0,79.48,35.17344
2018-01-17,1.43,1.43,0,0,79.48,35.17344
2018-01-18,1.41,1.43,0,0,79.48,35.17344
2018-01-19,1.42,1.43,0,0,79.48,35.17344
2018-01-22,1.43,1.44,0,0,79.48,35.17344
2018-01-23,1.43,1.43,0,0,79.48,35.17344
2018-01-24,1.42,1.43,0,0,79.48,35.17344
2018-01-25,1.43,1.43,0,0,79.48,35.17344
2018-01-26,1.41,1.42,0,0,79.48,35.17344
2018-01-29,1.41,1.41,0,0,79.48,35.17344
2018-01-30,1.41,1.4,0,0,79.48,35.17344
2018-02-02,1.4,1.4,0,0,79.48,35.17344
2018-02-05,1.38,1.39,0,0,79.48,35.17344
2018-02-06,1.37,1.39,0,0,79.48,35.17344
2018-02-07,1.38,1.39,0,0,79.48,35.17344
2018-02-08,1.4,1.39,0,0,79.48,35.17344
2018-02-09,1.38,1.37,0,0,79.48,35.17344
2018-02-12,1.37,1.38,0,0,79.48,35.17344
2018-02-13,1.38,1.37,0,0,79.48,35.17344
2018-02-14,1.38,1.36,0,0,79.48,35.17344
2018-02-15,1.37,1.37,0,0,79.48,35.17344
2018-02-16,1.37,1.37,0,0,79.48,35.17344
2018-02-19,1.38,1.37,0,0,79.48,35.17344
2018-02-20,1.37,1.36,0,0,79.48,35.17344
2018-02-21,1.37,1.34,0,0,79.48,35.17344
2018-02-22,1.34,1.34,0,0,79.48,35.17344
2018-02-23,1.35,1.35,0,0,79.48,35.17344
2018-02-26,1.35,1.3,0,0,79.48,35.17344
2018-02-27,1.31,1.3,0,0,79.48,35.17344
2018-02-28,1.3,1.29,0,0,79.48,35.17344
2018-03-01,1.3,1.29,0,0,79.48,35.17344
2018-03-02,1.29,1.29,0,0,79.48,35.17344
2018-03-05,1.29,1.3,0,0,79.48,35.17344
2018-03-06,1.3,1.29,0,0,79.48,35.17344
2018-03-07,1.29,1.17,0,0,79.48,35.17344
2018-03-08,1.18,1.1,0,0,79.48,35.17344
2018-03-09,1.12,1.08,0,0,79.48,35.17344
2018-03-12,1.1,1.12,0,0,79.48,35.17344
2018-03-13,1.12,1.1,0,0,79.48,35.17344
2018-03-14,1.1,1.1,0,0,79.48,35.17344
2018-03-15,1.09,1.1,0,0,79.48,35.17344
2018-03-16,1.1,1.12,0,0,79.48,35.17344
2018-03-19,1.13,1.1,0,0,79.48,35.17344
2018-03-20,1.1,1.08,0,0,79.48,35.17344
2018-03-21,1.09,1.01,0,0,79.48,35.17344
2018-03-22,1.03,1.04,0,0,79.48,35.17344
